handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
1444,Product,Synchromesh 2023 Thorny Vines Riesling,"About a third of the way up the Naramata Bench with a Northern aspect, the Thorny Vines property is lovingly cared for by the Hornby-Smiths. Reaching into slightly richer loamy soils, these vines bring palate weight and a linear acidity not seen from our other properties.&nbsp; Citrus and mandarin explode on the nose leading to a very textured mouthfeel of tropical fruit and apple. A sweet kiss lifts the fruit until the Thorny Vines acidity wipes it clean to a nearly dry finish.",02af16_0e3e077855114fa59be5ae84da71941e~mv2.jpg, Okanagan; Wine; White;Synchromesh,345942,,23.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
1445,Product,Synchromesh 2023 Long's View Riesling,"The former Bob Hancock Vineyard has been renamed for the current owners Charles and Linda Long. Returning to vineyard ownership after many years, the Long’s have committed to a fully organic transition of this property as we nurture it into maturity. Located up above the Naramata Village on an alluvial fan of mostly calcium carbonate, the gentle southern slope provides very even and balanced ripening with great acid retention and gentle structure.",02af16_12aa1f369b244a80b1895150514ee743~mv2.png, Okanagan; Wine; White;Synchromesh,635524,,23.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
1448,Product,Synchromesh 2017 Riesling Black Label Storm Haven Vineyard,,, Okanagan; Wine; White;Synchromesh,820894-1,,27.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
1539,Product,Synchromesh 2022 Storm Haven Blue Label Gibson Block 3 Riesling,,02af16_db8e8cb4655a41a9bbb0995568761975~mv2.png, Okanagan; Wine; White;Synchromesh,820894,,24.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
2300,Product,Synchromesh 2022 Storm Haven Blue Label Gold Digger Riesling,,02af16_41bd91074545417baa2e74871e52c50d~mv2.png, Okanagan; Wine; White;Synchromesh,419471,COLLECTABLE,24.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
3746,Product,Synchromesh 2023 Storm Haven White Label Riesling,"Storm Haven vineyard is the 107 acre home and heart of Synchromesh. With large elevation changes and varying geology, we are able explore very different expressions of Riesling from each block. This wine comprises fermentations from Block 3, Gibson Block, Boulders and Gold Digger.",02af16_ef4c8fffebb146d38711cad0e87e730e~mv2.png, Okanagan; Wine; White;Synchromesh,3588,,23.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
1442,Product,Synchromesh 2023 Riesling Blend,"A thoughtful blend of the Four Riesling vineyards: Long’s View Vineyard, Thorny Vines Vineyard, Four Shadows Vineyard and Storm Haven Vineyard in Okanagan Falls.",02af16_d8d038d5492946caa63a7705d0b924e1~mv2.png, Okanagan; Wine; White;Synchromesh,850115,,18.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
1447,Product,Synchromesh 2022 Storm Haven Cabernet Franc,"<p>Storm Haven Vineyard is the 107-acre home and heart of Synchromesh. With large elevation changes and varying geology, we are able to explore very different expressions of Riesling, Cabernet Franc and Pinot Noir from each block. Farmed without synthetics or chemicals and following a holistic approach, we strive to grow our vines within the existing ecosystem rather than manipulating it. All this is supported by a 65 acre sanctuary to protect the sensitive habitat that calls our property home.</p><p>&nbsp;</p><p>The Storm Haven Label represents the pinnacle of wines from this property in a given year.</p>",9a5bba_4f6fbcb9116e442382b6be9fda79033a~mv2.jpg, Okanagan; Wine; Red;Synchromesh,58047,COLLECTABLE,24.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
1457,Product,Synchromesh 2017 Cabernet Franc Turtle Rock Farms,,02af16_fc6f2a7ecd584950ba4188f320955ecf~mv2.jpg, Okanagan; Wine; Red;Synchromesh,760389,,40.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
1458,Product,Synchromesh 2016 Merlot Turtle Rock Farms,"From a single vineyard on a granite / gravel base above the Naramata Bench, this merlot is dark and broodingly dense with roasted coffee, walnuts, and inky cassis. The palate is plush, and the tannins softened, though the wood striation is still very noticeable and upfront. Lots going on here; one to lay down for a few more years. <em>Treve Ring - Gismondi On Wine</em>",, Okanagan; Wine; Red;Synchromesh,3580,,40.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
2299,Product,Synchromesh 2022 Storm Haven 'Blue Label' Pinot Noir,,02af16_b99f9433efd844daaef48afa52412093~mv2.png, Okanagan; Wine; Red;Synchromesh,81941,,30.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
2301,Product,Synchromesh 2022 Tertre Rouge Story Orchard Farms,"<p>This is a single vineyard wine from Story Orchard Farms above the Naramata Bench that we have been farming since 2011 (formerly known as Turtle Rock Farms). This stunning property has perfect conditions for long slow ripening of Cabernet Franc and Merlot. Aged for 16 months in French Oak with 28% new barrels, bottled without fining or filtration this is a blend of Merlot (51%) and Cabernet Franc (49%).</p>",7c9ba4_87aaee6fa69b4b9992919cc185bb4bcb~mv2.png, Okanagan; Wine; Red;Synchromesh,239103,LIMITED,23.0,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Synchromesh
917,Product,Unsworth Charme de l’île Rosé,The rosé counterpart to our flagship Charme de l’île is crafted from 100% Pinot Noir.,02af16_d31df6b2b2cc4f4489db5ca1af592b4d~mv2.png, Vancouver Island; Wine;Unsworth Vineyards; Sparkling,116693,,22.96,,true,AMOUNT,1.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1228,Product,Unsworth 2023 Chardonnay,"<p>Cowichan Valley Chardonnay</p><p>Aromas of lemon, yellow apple and blanched almonds on the nose lead to vibrant citrus and apple notes on the palate. Coy in its youth, this wine will continue to develop complexity with 3-5 years in the cellar.</p>",02af16_10d8ec7b751e4534bfbd3085c7208125~mv2.png, Vancouver Island; Wine; White;Unsworth Vineyards,112758,,26.99,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1230,Product,Unsworth 2021 Sauvignette,"This rather unique Vancouver Island grape variety has fantastic texture due to neutral French oak barrel fermentation and aging. White peach and grapefruit aromas on the palate lead to vibrant Key lime and pear flavours with notes of salty ocean air. Aged on fine lees in barriques for 6 months",02af16_f43eebbcc58940688702d61700e0a01b~mv2.png, Vancouver Island; Wine; White;Unsworth Vineyards,210203,,22.98,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1232,Product,Unsworth 2024 Pinot Gris,"<p>Cowichan Valley Pinot Gris</p><p>&nbsp;</p><p>Cowichan Valley’s most planted white grape is a hallmark Unsworth Vineyards white wine. This wine is dry and poised with flavours of lime sherbet, pear, and green apple.</p><p>&nbsp;</p><p>Fermentation: 90% stainless steel, 10% neutral French oak</p>",02af16_2714455dea3f4d3abc9267d127a269cb~mv2.png, Vancouver Island; Wine; White;Unsworth Vineyards,30432,,19.89,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1234,Product,Unsworth 2024 Pinot Gris - Keg,"Vancouver Island’s most planted white grape is a hallmark Unsworth wine. This wine is dry and poised with flavours of lemon curd, pear, and green apple.Fermented in 90% Stainless Steel and 10% neutral barriques",02af16_b7ee7ef2290e4cc4a31dac2157017ea8~mv2.png, Vancouver Island; White;Unsworth Vineyards; Keg; Wine,20402,,487.21,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,1 x 20 litre,,,,,,,,,,,,,,,,,Unsworth Vineyards
1236,Product,"Unsworth 2024 Pinot Gris ""Saison Vineyard""","<p>Saison Vineyard Pinot Gris</p><p>&nbsp;</p><p>We wanted to celebrate the special terroir of Saison, thus decided to make this single vineyard Pinot Gris. It is dry and bright on the palate with a great breadth of flavour and even more vibrant notes of salinity, ripe citrus, and apple.</p><p>Fermentation: 90% stainless steel, 10% neutral French oak</p>",02af16_96b5e930ada84a7a909fad2c51904d79~mv2.png, Vancouver Island; Wine; White;Unsworth Vineyards,304604,,21.96,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1238,Product,Unsworth 2022 Petit Milo,"Petit Milo, considering our cool climate, shows surprisingly ripe flavours of apricot, white peach and green papaya. Due to its small berries and thick skins, it is packed full of flavour to accompany its wonderful texture. Armed with a crisp finish, Petit Milo brings an exotic flair perfect for a wide array of food.",02af16_b3862aecc5c440fcb1c442cbed172ab7~mv2.png, Vancouver Island; Wine; White;Unsworth Vineyards,155952,,20.98,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1240,Product,"Unsworth 2022 Auxerrois ""Wild Island""","Dry with round mouthfeel and ripe orchard fruit aromas. Auxerrois was once under-appreciated but is now enjoying a resurgence of popularity in BC.Ripe melon and windfall yellow apples fill the bouquet on the nose. On the palate this wine is dry with medium body supported by soft acidity and notes of cantaloupe, lilies and yellow apple.",02af16_1fedb5b897b24f8ab20d49801afdf0e1~mv2.png, Vancouver Island; Wine; White;Unsworth Vineyards,76623,,25.99,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1242,Product,Unsworth 2023 Gamay Pinot Noir,,7c9ba4_e287f41000724d1c90db7409c3c02e67~mv2.png, Vancouver Island; Wine; Red;Unsworth Vineyards,166361,,25.99,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1244,Product,Unsworth 2018 Gamay Noir / Pinot Noir - Keg,,02af16_b7ee7ef2290e4cc4a31dac2157017ea8~mv2.png, Vancouver Island;Unsworth Vineyards; Keg; Red; Wine,155464,,439.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,1 x 20 litre,,,,,,,,,,,,,,,,,Unsworth Vineyards
1246,Product,Unsworth 2024 Rosé,"Dry and fruit forward on the palate, Unsworth Rosé is purpose made 100% Pinot Noir. Aromas of strawberry and raspberry give way to flavours of cranberry and notes of rhubarb.Most associated with the summer months, rosé can add sunshine to every season.",7c9ba4_0d05ef9f30b8483f8e96ee1e9d0d8420~mv2.png, Vancouver Island; Wine; Rosé;Unsworth Vineyards,103107,,19.97,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1248,Product,"Unsworth 2022 Pinot Noir ""Cowichan Valley""","<p>Cowichan Valley Pinot Noir</p><p>With aromas of opulent red fruit, violets, and baking spice on the nose, the palate continues to impress revealing notes of cherries, wild berries and notes of fall forest. Bright mouthfeel and velvety tannins add to the layers of complexity</p>",7c9ba4_f4bdee657b9f45f39d1f4244e703b19f~mv2.jpg, Vancouver Island; Wine; Red;Unsworth Vineyards,303586,,29.99,,true,AMOUNT,2.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1250,Product,"Unsworth 2023 Symphony ""Island Red Blend""","<p>Symphony is a deliciously unique Vancouver Island wine. Aromas of cherry, tobacco leaf and cedar box on the nose reveal flavours of Bing cherry, plum, spices, and charcoal on the palate. This wine is dry, well structured, and versatile with an array of cuisine.</p><p>&nbsp;</p><p>Varieties:&nbsp; Cabernet Libre, Labelle, Corivese</p>",02af16_0bd65157b9ee47e88a2c00b57547fe27~mv2.png, Vancouver Island; Wine; Red;Unsworth Vineyards,43257,,25.99,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1251,Product,Unsworth 2021 Symphony - Island Red Blend - Keg,"Wild berries, currants, dried tobacco and notes of coastal forests on the nose give way to structured tannins, cherries and exotic spices on the palate. Symphony is a blend of Cabernet Libre, Labelle and small percentages of other sparsely planted varieties unique to Vancouver Island.",02af16_2e760458efff47c193aa7b22a387d45e~mv2.png, Vancouver Island;Unsworth Vineyards; Keg; Red; Wine,130928,,569.01,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,1 x 20 litre,,,,,,,,,,,,,,,,,Unsworth Vineyards
1253,Product,Unsworth 2016 Tim Buck Two Cab/Merlot,,02af16_d583018603184ccc94460f144175b5c1~mv2.png, Vancouver Island; Wine; Red;Unsworth Vineyards,297713,,18.5,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
2614,Product,Unsworth Vineyards 2023 Rosé Keg,,02af16_b7ee7ef2290e4cc4a31dac2157017ea8~mv2.png, Vancouver Island;Unsworth Vineyards; Keg; Rosé; Wine,20134,,488.99,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,1 x 20 litre,,,,,,,,,,,,,,,,,Unsworth Vineyards
10351,Product,Unsworth Vineyards 2022 Pinot Noir Keg,"Selected from the best hillside blocks from our vineyards, the Pinot Noir fruit that is destined for red wine is handled with the utmost care consistent with premium Pinot Noir production around the globe. Volumes are low to keep quality high. A light and vibrant expression of coastal Pinot Noir with a depth of flavour and complexity that impresses the most discerning of drinker. Aromas of cherry, dried strawberry with notes of dried leaves and subtle spice are complimented by flavours of dark cherry hallmark to Vancouver Island Pinot Noir.",02af16_2e760458efff47c193aa7b22a387d45e~mv2.png;02af16_b1e1221ef6424a9792277f8532161871~mv2.png, Vancouver Island;Unsworth Vineyards; Keg; Red; Wine,20415,,695.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,1 x 20 litre,,,,,,,,,,,,,,,,,Unsworth Vineyards
10734,Product,Unsworth Vineyards 2020 Island Melody,"This fun, quaffable white wine blend of Pinot Gris (49%), Amiel (16%), Sauvignette (14%) Petit Milo (11%), Bachus (6%), Auxerrois (4%) . Fruit and floral aromatics give way to a pleasing and smooth mid palate and long finish.",02af16_3f1d2478f8084d8fabebd14f921d8202~mv2.png, Vancouver Island; Wine; White;Unsworth Vineyards,9723,,14.99,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
911,Product,Unsworth Charme de l'île,"A vibrant blend of mostly Pinot Gris, Pinot Noir with a smattering of other cool climate grape varieties. Made in the Charmat Method of sparkling wine production, Charme is our local alternative to Prosecco. It is fruit forward on the nose and dry on the palate resulting in a quintessential island bubble!",02af16_170022aabcec48709e3a97b386b115bf~mv2.jpeg, Vancouver Island;Unsworth Vineyards; Sparkling,671289,,22.96,,true,AMOUNT,1.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Unsworth Vineyards
1346,Product,Wayward Distillery Unruly Vodka 375ml,"Unruly Vodka starts life as 100% pure BC Honey. We gently ferment our honey into mead and distill that mead into vodka using custom designed stills to separate out the harsh heads and the oily tails,&nbsp;ensuring that only the softest and sweetest hearts are ever collected.",02af16_18ec1c3094f448fc806d78d5648ff6b7~mv2.png,Wayward Distillery; Vancouver Island; Spirits,1795,,29.36,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Wayward Distillery
1348,Product,Wayward Distillery Unruly Gin 750ml,"Unruly Gin starts life as 100% pure BC Honey. We gently ferment our honey into mead and distill that mead to spirit using custom designed stills to separate out the harsh heads and the oily tails,&nbsp;ensuring that only the softest and sweetest hearts are ever collected. We then distill those hearts one final time, using vapour infusion to capture the delicate and bright aromas of our unique blend of locally sourced and organic botanicals.
Juniper with a hint of cedar and citrus, a dash of fragrant lavender and sarsaparilla root, and the vibrant notes of coriander.",02af16_b2e072d965a64b3da043e0908798f5f2~mv2.png,Wayward Distillery; Vancouver Island; Spirits,67595,,55.96,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,6 x 750 ml,,,,,,,,,,,,,,,,,Wayward Distillery
1350,Product,Wayward Distillery Unruly Gin 375ml,"Unruly Gin starts life as 100% pure BC Honey. We gently ferment our honey into mead and distill that mead to spirit using custom designed stills to separate out the harsh heads and the oily tails,&nbsp;ensuring that only the softest and sweetest hearts are ever collected. We then distill those hearts one final time, using vapour infusion to capture the delicate and bright aromas of our unique blend of locally sourced and organic botanicals.",02af16_2b9619148f484fe78e2336774cefbefa~mv2.png,Wayward Distillery; Vancouver Island; Spirits,1798,,29.36,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Wayward Distillery
1352,Product,Wayward Distillery Char #3 - Barrel Aged Gin 375ml,"When a gin and bourbon love each other very much you end up with Wayward's - Char #3. This unlikely union between our honey-based Unruly Gin and the inside of a charred bourbon barrel captures the best from both worlds.
Six months in the barrel balances earthy citrus against aromatic toasted vanilla and finishes up this spirit with some long, lingering spice. This is an unexpected gin for the unrepentant bourbon lover!",02af16_443c21529f4b45389886cdfd9e7a5f32~mv2.jpg,Wayward Distillery; Vancouver Island; Spirits,399915-2,,31.15,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Wayward Distillery
1354,Product,Wayward Distillery Raspberry Gin Liqueur 375ml,"This bright &amp; refreshing Raspberry Gin Liqueur will be your best friend all year.
Like the saying goes: when life gives you raspberries, you crush the hell out of them, add a touch of raw honey and blend them together into premium gin - obviously.",02af16_02fa827f36bb4e14b8725a3dd36702d3~mv2.png,Wayward Distillery; Vancouver Island; Spirits,531049,,22.92,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Wayward Distillery
1355,Product,Wayward Distillery Raspberry Gin Liqueur 750ml,"This bright &amp; refreshing Raspberry Gin Liqueur will be your best friend all year.
Like the saying goes: when life gives you raspberries, you crush the hell out of them, add a touch of raw honey and blend them together into premium gin - obviously.",02af16_02fa827f36bb4e14b8725a3dd36702d3~mv2.png,Wayward Distillery; Vancouver Island; Spirits,531082,,35.82,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Wayward Distillery
1357,Product,Wayward Distillery Krupnik - Spiced Honey Liqueur 375ml,"Before you open this bottle, Wayward would like to take this opportunity to apologize. We are about to ruin your drinking life with this golden-hued, Polish gem of a honey spirit called&nbsp;Krupnik. Often compared to cinnamon whisky or spiced rum,&nbsp;Krupnik&nbsp;is a spirit in a category all its own. To save yourself from this addictive blend of toasted honey, cinnamon, nutmeg, raw vanilla and citrus peel it should NEVER be mixed with sparkling apple cider, ginger beer, chai tea, or hot water and lemon. And never you mind that favourite flask...Once you have opened this you won't be able to stop and we're sorry.So sorry.",02af16_281d5c8d549b45d7b3e6c4ca5d6bcdf7~mv2.png,Wayward Distillery; Vancouver Island; Spirits,393507,,25.57,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Wayward Distillery
